Frequency,dB
7.8559999465942,-9.5336883907643
7.8639998435974,-9.6119000882288
7.8720002174377,-9.6897205206013
7.8800001144409,-9.766713430711
7.8880000114441,-9.8424238216954
7.8959999084473,-9.9163887377548
7.9039998054504,-9.9881381820055
7.9120001792908,-10.057198489725
7.9200000762939,-10.12310274565
7.9279999732971,-10.185394109667
7.9359998703003,-10.24362633648
7.9439997673035,-10.297385458724
7.9520001411438,-10.346279855156
7.960000038147,-10.389956470656
7.9679999351501,-10.428110962991
7.9759998321533,-10.460480605025
7.9840002059937,-10.486866388358
7.9920001029968,-10.507123561509
8.0,-10.521174666791
8.0080003738403,-10.529005265463
8.0159997940063,-10.530667546468
8.0240001678467,-10.526278997017
8.0319995880127,-10.51601806148
8.039999961853,-10.500123590267
8.0480003356934,-10.478892612381
8.0559997558594,-10.452666469758
8.0640001296997,-10.421829922171
8.0719995498657,-10.386805918558
8.0799999237061,-10.348045597294
8.0880002975464,-10.306020119045
8.0959997177124,-10.261218969329
8.1040000915527,-10.214137994903
8.1120004653931,-10.165277096896
8.1199998855591,-10.115136643499
8.1280002593994,-10.064204178682
8.1359996795654,-10.012962434038
8.1440000534058,-9.9618781855864
8.1520004272461,-9.91140094577
8.1599998474121,-9.8619633789317
8.1680002212524,-9.8139794099753
8.1759996414185,-9.7678385605788
8.1840000152588,-9.7239151897667
8.1920003890991,-9.6825591866853
8.1999998092651,-9.6441009057452
8.2080001831055,-9.6088504415185
8.2159996032715,-9.5771000015235
8.2239999771118,-9.549123315863
8.2320003509521,-9.5251729298556
8.2399997711182,-9.5054913879051
8.2480001449585,-9.4903012620587
8.2559995651245,-9.4798132844297
8.2639999389648,-9.4742251664703
8.2720003128052,-9.4737214693692
8.2799997329712,-9.4784759931858
8.2880001068115,-9.4886547100477
8.2959995269775,-9.5044098029304
8.3039999008179,-9.5258915459487
8.3120002746582,-9.5532376245302
8.3199996948242,-9.586580602319
8.3280000686646,-9.6260474665214
8.3360004425049,-9.6717580485932
8.3439998626709,-9.7238264530081
8.3520002365112,-9.7823612270452
8.3599996566772,-9.8474692356827
8.3680000305176,-9.9192461676535
8.3760004043579,-9.9977868142223
8.3839998245239,-10.083175833051
8.3920001983643,-10.175493532242
8.3999996185303,-10.274811674706
8.4079999923706,-10.381192722879
8.4160003662109,-10.494687632106
8.423999786377,-10.615335799646
8.4320001602173,-10.743160873511
8.4399995803833,-10.878167099838
8.4479999542236,-11.020338715564
8.456000328064,-11.169628926212
8.46399974823,-11.325962499021
8.4720001220703,-11.489227773157
8.4799995422363,-11.659260297326
8.4879999160767,-11.835846574851
8.496000289917,-12.018707776564
8.503999710083,-12.207480907914
8.5120000839233,-12.401720897132
8.5200004577637,-12.600872025826
8.5279998779297,-12.804257102377
8.53600025177,-13.011054903634
8.543999671936,-13.220281986902
8.5520000457764,-13.430779508239
8.5600004196167,-13.641181282498
8.5679998397827,-13.849910579345
8.576000213623,-14.05515560274
8.5839996337891,-14.254878311542
8.5920000076294,-14.44681657864
8.6000003814697,-14.628506065945
8.6079998016357,-14.797320732077
8.6160001754761,-14.950541018963
8.6239995956421,-15.085437990186
8.6319999694824,-15.199373583827
8.6400003433228,-15.289932499895
8.6479997634888,-15.355042047493
8.6560001373291,-15.393099921186
8.6639995574951,-15.403072250991
8.6719999313354,-15.384564172531
8.6800003051758,-15.337840411716
8.6879997253418,-15.263814383343
8.6960000991821,-15.16397289862
8.7040004730225,-15.040283694284
8.7119998931885,-14.895070905488
8.7200002670288,-14.730892371567
8.7279996871948,-14.550409461162
8.7360000610352,-14.356284456305
8.7440004348755,-14.151089987976
8.7519998550415,-13.937242935833
8.7600002288818,-13.716962988696
8.7679996490479,-13.492248558108
8.7760000228882,-13.264863038653
8.7840003967285,-13.036343643069
8.7919998168945,-12.808006846775
8.8000001907349,-12.580970411252
8.8079996109009,-12.356165485301
8.8159999847412,-12.13435787466
8.8240003585815,-11.916175534212
8.8319997787476,-11.702115428696
8.8400001525879,-11.492571110195
8.8479995727539,-11.287841822227
8.8559999465942,-11.088147422197
8.8640003204346,-10.893646191426
8.8719997406006,-10.704438056695
8.8800001144409,-10.520576809139
8.8879995346069,-10.342080135496
8.8959999084473,-10.168933133158
8.9040002822876,-10.001095036136
8.9119997024536,-9.8385064451185
8.9200000762939,-9.681089486049
8.9280004501343,-9.5287551335575
8.9359998703003,-9.3813995930241
8.9440002441406,-9.2389196669399
8.9519996643066,-9.1011998306452
8.960000038147,-8.9681235237487
8.9680004119873,-8.8395743881585
8.9759998321533,-8.7154300661516
8.9840002059937,-8.5955747846214
8.9919996261597,-8.4798895180876
9.0,-8.368258785501
